order_id,store_id,pick_up_lat,pick_up_lng,drop_off_lat,drop_off_lng,placement_time,preparation_time,ready_time,expected_drop_off_time
o2938,s300,3.472393,-76.529494,3.4838854,-76.5190522,17:42:52,17:43:28,17:51:28,18:12:52
o2939,s551,3.542323,-76.297021,3.5475301,-76.2933044,17:42:58,17:44:18,17:50:18,18:00:58
o2940,s176,3.435685,-76.545897,3.438622,-76.548253,17:43:12,17:44:05,18:04:05,18:13:12
o2941,s250,3.374484,-76.539082,3.369397536,-76.53966933,17:43:15,17:43:52,17:53:52,18:13:15
o2942,s592,3.434925,-76.544637,3.421383,-76.54881,17:43:21,17:44:31,17:59:31,18:13:21
o2943,s415,3.385562,-76.5397,3.3889816,-76.5377607,17:43:45,17:44:45,17:57:45,17:59:45
o2944,s329,3.358576519,-76.53026326,3.333244,-76.538454,17:43:48,17:44:51,18:04:51,18:13:48
o2945,s583,3.399969,-76.544183,3.404780341,-76.54717147,17:43:51,17:44:44,18:09:44,18:13:51
o2946,s344,3.367002266,-76.52716193,3.3827942,-76.5233039,17:44:02,17:45:18,17:55:18,18:14:02
o2947,s593,3.367805,-76.526737,3.3700435,-76.5184154,17:44:07,17:44:47,18:39:47,18:14:07
o2948,s594,3.382384,-76.528462,3.356713,-76.527929,17:44:29,17:45:40,18:15:40,18:15:29
o2949,s41,3.369155,-76.542355,3.364766,-76.523092,17:44:58,17:46:14,18:19:14,18:14:58
o2950,s194,3.453018306,-76.54675237,3.439828,-76.537955,17:44:59,17:46:28,18:06:28,18:14:59
o2951,s495,3.449403685,-76.54325365,3.459616128,-76.55210238,17:45:03,17:46:16,17:51:16,18:15:03
o2952,s141,3.486744,-76.518896,3.468384456,-76.49808016,17:45:10,17:46:14,18:06:14,18:15:10
o2953,s166,3.370111145,-76.52745686,3.3675416,-76.516039,17:45:12,17:45:48,17:55:48,18:15:12
o2954,s260,3.45876,-76.532506,3.4708653,-76.5248279,17:45:13,17:45:50,18:09:50,18:22:13
o2955,s595,3.455508,-76.534478,3.467351211,-76.52457923,17:45:20,17:50:59,17:55:59,18:15:20
o2956,s364,3.412572637,-76.54077049,3.408966228,-76.52574699,17:46:25,17:47:37,18:04:37,18:16:25
o2957,s441,3.369460784,-76.53694429,3.353062,-76.545278,17:46:34,17:48:24,18:10:24,18:16:34
o2958,s451,3.361368,-76.530871,3.343771,-76.529372,17:46:47,17:48:19,18:13:19,18:20:47
o2959,s538,3.480644242,-76.52138936,3.4901855,-76.522195,17:47:02,17:47:59,18:02:59,18:17:02
o2960,s583,3.399969,-76.544183,3.397144,-76.527863,17:47:11,17:48:09,18:13:09,18:17:11
o2961,s166,3.370111145,-76.52745686,3.380012,-76.519611,17:47:15,17:47:53,17:57:53,18:17:15
o2962,s184,3.475779,-76.527676,3.476529,-76.503792,17:47:16,17:48:26,18:18:26,18:23:16
o2963,s596,3.41393,-76.547214,3.4188924,-76.551373,17:47:24,17:48:47,18:03:47,18:13:24
o2964,s114,3.430487924,-76.5390872,3.446939,-76.554503,17:47:42,17:48:17,18:08:17,18:17:42
o2965,s227,3.383968,-76.523613,3.370398,-76.51776,17:48:00,17:48:35,17:55:35,18:18:00
o2966,s60,3.414165,-76.546937,3.429053,-76.54932,17:48:06,17:49:26,18:01:26,18:18:06
o2967,s166,3.370111145,-76.52745686,3.364888,-76.529049,17:48:13,17:48:49,17:58:49,18:18:13
o2968,s583,3.399969,-76.544183,3.4158442,-76.5209374,17:48:26,17:49:25,18:14:25,18:18:26
o2969,s241,3.449268,-76.542854,3.455472,-76.544159,17:48:33,17:49:41,18:46:41,18:11:33
o2970,s597,3.382497,-76.520419,3.377923893,-76.53981417,17:48:47,17:50:01,18:05:01,18:18:47
o2971,s423,3.540218,-76.310786,3.5168226,-76.3075336,17:48:56,17:49:54,17:59:54,18:18:56
o2972,s250,3.374484,-76.539082,3.3859675,-76.5422703,17:49:05,17:49:41,17:59:41,18:19:05
o2973,s598,3.480965,-76.524732,3.492483,-76.520378,17:49:09,17:50:27,18:11:27,18:24:09
o2974,s104,3.4705718,-76.5285289,3.468634,-76.519176,17:49:12,17:50:15,18:10:15,18:21:12
o2975,s599,3.363456,-76.531534,3.3601223,-76.5171357,17:49:17,17:50:38,18:25:38,18:19:17
o2976,s409,3.370418348,-76.52709471,3.3709033,-76.5097282,17:49:40,17:51:42,18:14:42,18:19:40
o2977,s46,3.451862,-76.543033,3.451615255,-76.54101714,17:49:44,17:51:06,18:11:06,18:23:44
o2978,s94,3.475660122,-76.52771566,3.458103,-76.533173,17:49:48,17:51:13,18:26:13,18:19:48
o2979,s356,3.434785,-76.544565,3.407040461,-76.53385632,17:50:27,17:51:42,18:11:42,18:20:27
o2980,s538,3.480644242,-76.52138936,3.490465,-76.526442,17:50:30,17:51:32,18:11:32,18:20:30
o2981,s593,3.367805,-76.526737,3.392112,-76.536856,17:50:37,17:51:17,18:47:17,18:20:37
o2982,s378,3.40870225,-76.5475318,3.4104408,-76.5356749,17:50:46,17:51:21,18:20:21,18:20:46
o2983,s485,3.451734,-76.542774,3.453526,-76.544788,17:50:58,17:51:54,18:16:54,18:20:58
o2984,s285,3.365619756,-76.52880537,3.36462,-76.522468,17:51:03,17:52:04,18:01:04,18:21:03
o2985,s465,3.374412996,-76.54101846,3.356791,-76.51457,17:51:15,17:51:51,18:16:51,18:21:15
o2986,s113,3.420535,-76.542796,3.429534278,-76.54290307,17:51:38,17:52:33,18:18:33,18:21:38
o2987,s290,3.464933,-76.501598,3.464266288,-76.50727864,17:51:59,17:52:35,18:02:35,18:24:59
o2988,s558,3.451621,-76.54294,3.447232,-76.551355,17:52:34,17:53:49,18:21:49,18:25:34
o2989,s415,3.385562,-76.5397,3.392991348,-76.54344186,17:53:02,17:54:33,18:07:33,18:09:02
o2990,s197,3.410431,-76.542055,3.392991348,-76.54344186,17:53:02,17:53:55,18:13:55,18:20:02
o2991,s364,3.412572637,-76.54077049,3.4281337,-76.5306395,17:53:06,17:54:03,18:11:03,18:23:06
o2992,s148,3.369619,-76.527451,3.3827072,-76.5219732,17:53:07,17:53:43,18:15:43,18:23:07
o2993,s292,3.475635,-76.527508,3.485208,-76.531859,17:53:09,17:54:45,18:12:45,18:23:09
o2995,s251,3.459313,-76.533053,3.455418908,-76.51048837,17:53:18,17:53:55,18:32:55,18:34:18
o2994,s544,3.36625,-76.537103,3.3367729,-76.5356318,17:53:18,18:02:03,18:07:03,18:27:18
o2996,s181,3.420227,-76.54272,3.4152827,-76.516718,17:53:26,17:54:06,18:15:06,18:23:26
o2997,s199,3.364857,-76.534209,3.3793986,-76.523855,17:53:27,17:54:47,18:25:47,18:42:27
o2998,s538,3.480644242,-76.52138936,3.463625073,-76.53423216,17:53:30,17:54:31,18:11:31,18:23:30
o2999,s600,3.467917692,-76.52812627,3.459383,-76.534903,17:53:36,17:55:12,18:11:12,18:23:36
o3000,s176,3.435685,-76.545897,3.430799352,-76.55087862,17:53:38,17:54:34,18:14:34,18:23:38
o3002,s157,3.385334148,-76.54004679,3.381444,-76.532471,17:53:59,17:54:51,18:05:51,18:23:59
o3001,s415,3.385562,-76.5397,3.381444,-76.532471,17:53:59,17:55:19,18:08:19,18:09:59
o3003,s89,3.424792,-76.540491,3.419094,-76.525687,17:54:02,17:54:38,17:59:38,18:24:02
o3004,s376,3.368728,-76.537016,3.347195,-76.537211,17:54:05,17:55:08,18:38:08,18:24:05
o3005,s408,3.374482557,-76.54117331,3.369749,-76.536797,17:54:34,17:55:29,18:12:29,18:24:34
o3006,s509,3.40261527,-76.52825682,3.3999543,-76.5264107,17:54:45,17:56:33,18:18:33,18:24:45
o3007,s46,3.451862,-76.543033,3.447180895,-76.55453816,17:54:48,17:55:36,18:15:36,18:36:48
o3009,s126,3.420824,-76.542446,3.4192293,-76.5335191,17:55:03,17:56:26,18:24:26,18:36:03
o3008,s553,3.41742,-76.540383,3.4192293,-76.5335191,17:55:03,17:56:33,18:21:33,18:25:03
o3010,s593,3.367805,-76.526737,3.364292,-76.539385,17:55:12,17:55:57,18:51:57,18:25:12
o3011,s132,3.450593,-76.541593,3.43771,-76.541841,17:55:16,17:56:09,18:16:09,18:28:16
o3012,s51,3.36919856,-76.52774422,3.388020235,-76.53508515,17:55:20,17:56:45,18:16:45,18:25:20
o3013,s7,3.462128,-76.532539,3.4217123,-76.5506239,17:55:47,18:04:15,18:09:15,18:25:47
o3014,s274,3.408576234,-76.54688931,3.409415,-76.550488,17:56:00,17:56:38,18:02:38,18:26:00
o3015,s217,3.412282,-76.540613,3.4056563,-76.5316756,17:56:03,17:58:12,18:13:12,18:26:03
o3016,s314,3.364574431,-76.5335329,3.377809,-76.538324,17:56:16,17:57:31,18:22:31,18:42:16
o3017,s488,3.372363,-76.516687,3.3787372,-76.5276467,17:56:16,17:57:09,18:14:09,18:26:16
o3018,s306,3.363533,-76.533454,3.364476,-76.540498,17:56:27,17:57:29,18:29:29,18:22:27
o3019,s78,3.45929,-76.534552,3.463306,-76.523403,17:56:34,17:57:40,18:27:40,18:18:34
o3020,s299,3.46537,-76.4998916,3.441148,-76.506042,17:56:53,17:57:28,18:19:28,18:26:53
o3021,s89,3.424792,-76.540491,3.419094,-76.525687,17:57:02,17:57:38,18:02:38,18:27:02
o3022,s369,3.385231,-76.539973,3.385981,-76.5444462,17:57:05,17:58:37,18:13:37,18:21:05
o3023,s564,3.414407,-76.547684,3.439912639,-76.54359707,17:57:16,17:58:20,18:16:20,18:27:16
o3024,s236,3.36892,-76.535759,3.36495,-76.522337,17:57:17,17:58:28,18:57:28,18:27:17
o3025,s601,3.414263924,-76.53288446,3.4118163,-76.5322621,17:57:19,17:58:19,18:13:19,18:21:19
o3026,s2,3.402337,-76.526587,3.4223534,-76.5241748,17:57:56,17:59:21,18:29:21,18:37:56
o3028,s314,3.364574431,-76.5335329,3.357141875,-76.54671114,17:57:58,17:58:44,18:27:44,18:38:58
o3027,s586,3.374523914,-76.54101109,3.3926039,-76.5415878,17:57:58,17:58:34,18:13:34,18:36:58
o3029,s587,3.364394,-76.535469,3.369749,-76.536797,17:58:00,17:59:06,18:13:06,18:28:00
o3030,s266,3.412974935,-76.54050568,3.414170198,-76.53173838,17:58:02,17:58:34,18:23:34,18:27:02
o3031,s359,3.406927,-76.54282,3.399096,-76.533243,17:58:12,17:59:35,18:29:35,18:31:12
o3032,s306,3.363533,-76.533454,3.37995,-76.527261,17:58:32,17:59:29,18:31:29,18:26:32
o3033,s602,3.435352,-76.541755,3.451286,-76.541793,17:58:36,17:59:46,18:19:46,18:28:36
o3034,s89,3.424792,-76.540491,3.422924304,-76.54232446,17:58:43,17:59:20,18:04:20,18:28:43
o3035,s150,3.4221133,-76.5486565,3.411311,-76.556357,17:58:46,18:00:12,18:15:12,18:28:46
o3036,s281,3.374503,-76.541417,3.398505659,-76.5310695,17:58:48,17:59:23,18:24:23,18:37:48
o3037,s603,3.34298,-76.534762,3.3368676,-76.5472857,17:58:54,17:59:39,18:26:39,18:28:54
o3038,s475,3.364709,-76.535141,3.358676,-76.547889,17:59:23,18:00:41,18:07:41,18:29:23
o3039,s322,3.450637945,-76.54153601,3.451113,-76.55119,17:59:32,18:00:22,18:35:22,18:48:32
o3040,s593,3.367805,-76.526737,3.364396,-76.521618,17:59:33,18:00:18,18:56:18,18:29:33
o3041,s178,3.364571266,-76.53418077,3.381286,-76.532519,17:59:37,18:00:22,18:20:22,18:59:37
o3042,s477,3.480833867,-76.52310197,3.463967,-76.534582,17:59:39,18:00:50,18:11:50,18:29:39
o3043,s186,3.528694818,-76.31711912,3.53987616,-76.29235983,17:59:58,18:00:34,18:10:34,18:29:58
o3047,s73,3.375093824,-76.53833891,3.393958,-76.529426,18:00:00,18:13:50,18:27:50,18:30:00
o3054,s441,3.369460784,-76.53694429,3.361364,-76.538764,18:00:20,18:01:27,18:22:27,18:30:20
o3055,s251,3.459313,-76.533053,3.452747436,-76.54743232,18:00:35,18:01:10,18:40:10,18:34:35
o3056,s587,3.364394,-76.535469,3.3755839,-76.5214563,18:00:42,18:01:37,18:15:37,18:30:42
o3057,s144,3.4755956,-76.5279011,3.4773386,-76.5020389,18:00:43,18:01:20,18:37:20,18:47:43
o3058,s447,3.483410316,-76.50192778,3.487041871,-76.49661183,18:00:51,18:02:10,18:22:10,18:30:51
o3059,s476,3.3688389,-76.5237059,3.370029443,-76.51166573,18:00:59,18:02:17,18:07:17,18:30:59
o3060,s563,3.387789,-76.520105,3.355745168,-76.51507147,18:01:00,18:01:51,18:17:51,18:31:00
o3061,s237,3.450011,-76.542515,3.4347394,-76.5504837,18:01:07,18:02:18,18:24:18,18:31:07
o3062,s206,3.399748,-76.544587,3.392304567,-76.53366487,18:01:10,18:01:48,18:34:48,18:31:10
o3063,s15,3.388054,-76.53889,3.374982,-76.525944,18:01:11,18:03:15,18:20:15,18:32:11
o3064,s250,3.374484,-76.539082,3.385928058,-76.53231338,18:01:12,18:01:49,18:11:49,18:31:12
o3065,s235,3.454032,-76.536719,3.453847002,-76.54162874,18:01:27,18:02:24,18:22:24,18:31:27
o3066,s185,3.459292,-76.532974,3.463964,-76.53466,18:01:46,18:02:41,18:28:41,18:31:46
o3067,s134,3.474798098,-76.52688545,3.457701842,-76.53671857,18:02:00,18:02:37,18:10:37,18:32:00
o3068,s363,3.371070757,-76.51943023,3.383625,-76.518074,18:02:01,18:02:56,18:31:56,18:32:01
o3069,s485,3.451734,-76.542774,3.4472326,-76.5513548,18:02:08,18:03:30,18:33:30,18:32:08
o3070,s115,3.370169,-76.527302,3.372916689,-76.53783504,18:02:17,18:03:08,18:27:08,18:32:17
o3071,s236,3.36892,-76.535759,3.361465,-76.538788,18:02:21,18:03:25,19:03:25,18:32:21
o3072,s31,3.469412,-76.530348,3.485158428,-76.53177626,18:02:25,18:03:40,18:33:40,18:32:25
o3073,s152,3.363237657,-76.53296066,3.356552,-76.528855,18:02:27,18:03:39,18:23:39,18:39:27
o3074,s194,3.453018306,-76.54675237,3.452921464,-76.54724624,18:02:31,18:03:35,18:23:35,18:32:31
o3075,s329,3.358576519,-76.53026326,3.325924507,-76.55017119,18:02:34,18:03:29,18:23:29,18:32:34
o3076,s124,3.352716,-76.530662,3.3540701,-76.5297752,18:02:41,18:03:51,18:26:51,18:33:41
o3077,s303,3.45020395,-76.5430713,3.450099947,-76.55280939,18:03:01,18:04:14,18:34:14,18:33:01
o3078,s227,3.383968,-76.523613,3.358856,-76.521574,18:03:22,18:03:59,18:10:59,18:33:22
o3079,s144,3.4755956,-76.5279011,3.467795,-76.532055,18:03:33,18:04:10,18:41:10,18:33:33
o3080,s475,3.364709,-76.535141,3.363461,-76.539823,18:03:34,18:04:56,18:11:56,18:33:34
o3081,s52,3.369477899,-76.52743205,3.3835274,-76.526152,18:03:34,18:04:27,18:21:27,18:33:34
o3082,s604,3.461258,-76.530808,3.4394655,-76.5390104,18:03:40,18:06:08,18:42:08,18:33:40
o3083,s358,3.484949,-76.515148,3.4761682,-76.4929556,18:03:51,18:05:12,18:31:12,18:33:51
o3084,s422,3.456794,-76.53397,3.4603708,-76.5309752,18:03:53,18:04:52,18:17:52,18:30:53
o3085,s41,3.369155,-76.542355,3.350378,-76.556411,18:03:53,18:06:26,18:46:26,18:33:53
o3086,s605,3.473615,-76.493166,3.4779728,-76.4926608,18:04:02,18:05:20,18:13:20,18:26:02
o3087,s176,3.435685,-76.545897,3.449613,-76.546405,18:04:11,18:05:07,18:25:07,18:34:11
o3088,s221,3.364387,-76.533576,3.3773899,-76.5171137,18:04:12,18:05:40,18:21:40,18:34:12
o3089,s206,3.399748,-76.544587,3.3979871,-76.5530261,18:04:13,18:04:51,18:36:51,18:34:13
o3090,s52,3.369477899,-76.52743205,3.367485078,-76.53193954,18:04:37,18:05:22,18:21:22,18:34:37
o3091,s539,3.3741696,-76.52018343,3.3755839,-76.5214563,18:04:44,18:06:02,18:51:02,18:34:44
o3092,s606,3.479725,-76.52017,3.4908128,-76.4970423,18:04:47,18:06:02,18:28:02,18:34:47
o3093,s411,3.4652269,-76.49984195,3.4461812,-76.5083196,18:05:23,18:06:21,18:26:21,18:40:23
o3094,s400,3.369235,-76.527519,3.3660309,-76.5212392,18:05:39,18:06:39,18:23:39,18:35:39
o3095,s607,3.398073,-76.548216,3.405355328,-76.5378736,18:05:53,18:07:00,18:42:00,18:40:53
o3096,s82,3.47235,-76.526834,3.485158428,-76.53177626,18:06:05,18:07:33,18:19:33,18:32:05
o3097,s313,3.471330573,-76.50899848,3.440985808,-76.50067538,18:06:13,18:07:19,18:33:19,18:50:13
o3098,s167,3.475682,-76.527587,3.489197,-76.507026,18:06:23,18:07:01,18:32:01,18:54:23
o3099,s316,3.364724634,-76.53268976,3.389243,-76.527977,18:06:32,18:08:24,18:23:24,18:36:32
o3100,s284,3.4647853,-76.5017148,3.482899,-76.509895,18:06:39,18:07:14,18:32:14,18:36:39
o3101,s400,3.369235,-76.527519,3.359604,-76.517142,18:06:48,18:07:45,18:29:45,18:36:48
o3103,s212,3.450161,-76.543078,3.445686,-76.5388578,18:06:54,18:08:08,18:28:08,18:44:54
o3102,s196,3.47128,-76.528339,3.446277,-76.5149616,18:06:54,18:07:56,18:19:56,18:36:54
o3104,s538,3.480644242,-76.52138936,3.490016618,-76.51999533,18:07:03,18:08:09,18:28:09,18:37:03
o3105,s352,3.352681,-76.53049,3.3540701,-76.5297752,18:07:09,18:07:46,18:29:46,18:37:09
o3106,s78,3.45929,-76.534552,3.455789,-76.537713,18:07:16,18:08:22,18:37:22,18:29:16
o3107,s49,3.479636,-76.527079,3.47267,-76.499611,18:07:24,18:09:49,18:14:49,18:42:24
o3108,s117,3.4593196,-76.5343688,3.4346315,-76.5478051,18:07:28,18:08:19,18:32:19,18:37:28
o3109,s346,3.412843999,-76.54067285,3.425751,-76.543454,18:07:29,18:08:39,18:23:39,18:40:29
o3110,s376,3.368728,-76.537016,3.346693,-76.546913,18:07:33,18:08:38,18:49:38,18:37:33
o3111,s131,3.464864075,-76.53092226,3.457539,-76.536565,18:07:41,18:08:17,18:13:17,18:37:41
o3112,s329,3.358576519,-76.53026326,3.34229,-76.546513,18:07:42,18:08:38,18:28:38,18:37:42
o3113,s226,3.370098035,-76.52714503,3.3830702,-76.5232902,18:07:43,18:08:19,18:41:19,18:37:43
o3115,s608,3.382236,-76.533013,3.3981318,-76.5513261,18:07:49,18:08:45,18:33:45,18:52:49
o3114,s441,3.369460784,-76.53694429,3.356298,-76.541047,18:07:49,18:09:05,18:30:05,18:37:49
o3116,s3,3.403688122,-76.53427572,3.405100559,-76.5540292,18:07:53,18:08:43,18:42:43,18:37:53
o3117,s593,3.367805,-76.526737,3.3722542,-76.5226274,18:08:01,18:08:38,19:03:38,18:38:01
o3118,s49,3.479636,-76.527079,3.451131995,-76.50651388,18:08:09,18:10:25,18:15:25,18:43:09
o3119,s181,3.420227,-76.54272,3.420202,-76.552643,18:08:20,18:08:58,18:30:58,18:38:20
o3120,s609,3.443194,-76.541425,3.4156336,-76.5450874,18:08:29,18:10:04,18:40:04,18:38:29
o3121,s216,3.425578613,-76.54531323,3.420596388,-76.54183891,18:08:31,18:09:07,18:34:07,18:38:31
o3122,s197,3.410431,-76.542055,3.407869,-76.529513,18:08:41,18:09:44,18:29:44,18:35:41
o3123,s610,3.446531,-76.539744,3.432657,-76.550064,18:08:45,18:09:42,18:24:42,18:38:45
o3124,s495,3.449403685,-76.54325365,3.4250796,-76.5275764,18:09:10,18:13:55,18:18:55,18:39:10
o3125,s611,3.400021,-76.544709,3.430365,-76.555002,18:09:13,18:10:38,18:30:38,18:42:13
o3126,s425,3.485261,-76.526381,3.471302896,-76.51988268,18:09:15,18:10:16,18:30:16,18:39:15
o3127,s362,3.382806296,-76.52889936,3.380428,-76.534023,18:09:39,18:10:27,18:36:27,18:39:39
o3128,s425,3.485261,-76.526381,3.487955474,-76.52209616,18:09:44,18:12:09,18:32:09,18:39:44
o3129,s497,3.429949,-76.539098,3.430508,-76.5438075,18:09:59,18:11:33,18:21:33,18:28:59
o3130,s385,3.3644674,-76.5346932,3.39178,-76.537072,18:10:03,18:15:56,18:20:56,18:46:03
o3131,s56,3.45041978,-76.53909767,3.423842,-76.541672,18:10:16,18:11:11,18:17:11,18:40:16
o3132,s612,3.441357,-76.539952,3.42921,-76.549712,18:10:18,18:11:20,18:28:20,18:44:18
o3133,s593,3.367805,-76.526737,3.397505445,-76.53009683,18:10:23,18:11:08,19:06:08,18:40:23
o3134,s384,3.370191,-76.52674,3.370840077,-76.50649745,18:10:24,18:11:34,18:26:34,18:50:24
o3135,s366,3.435385,-76.545069,3.4247279,-76.548843,18:10:25,18:11:42,18:21:42,18:40:25
o3136,s364,3.412572637,-76.54077049,3.4194428,-76.5323463,18:10:26,18:11:25,18:30:25,18:40:26
o3137,s531,3.486808,-76.518799,3.4686182,-76.5202131,18:10:27,18:11:45,18:21:45,18:40:27
o3138,s345,3.3628067,-76.5326725,3.396409,-76.528992,18:10:40,18:11:50,18:31:50,18:40:40
o3139,s197,3.410431,-76.542055,3.410122912,-76.54047083,18:10:42,18:12:27,18:32:27,18:37:42
o3140,s579,3.381584,-76.515322,3.389398461,-76.52687419,18:10:43,18:11:38,18:26:38,18:40:43
o3141,s66,3.387687297,-76.53584765,3.3867181,-76.536458,18:10:47,18:11:46,18:31:46,18:38:47
o3142,s184,3.475779,-76.527676,3.491033967,-76.51728697,18:10:53,18:11:58,18:56:58,18:46:53
o3143,s105,3.459265,-76.529652,3.462709,-76.533869,18:11:04,18:12:28,18:30:28,18:41:04
o3144,s201,3.413011649,-76.54084632,3.432763893,-76.51042219,18:11:09,18:11:49,18:21:49,18:47:09
o3145,s323,3.341111,-76.531778,3.329524,-76.535993,18:11:10,18:12:14,18:26:14,18:41:10
o3146,s587,3.364394,-76.535469,3.369034658,-76.51890495,18:11:11,18:12:05,18:26:05,18:41:11
o3147,s390,3.39558,-76.538379,3.394886,-76.531427,18:11:13,18:12:06,18:27:06,18:36:13
o3148,s477,3.480833867,-76.52310197,3.490231,-76.523031,18:11:16,18:12:17,18:23:17,18:41:16
o3149,s354,3.465404,-76.521745,3.471797,-76.522804,18:11:37,18:12:26,18:38:26,18:41:37
o3150,s181,3.420227,-76.54272,3.422772,-76.5422282,18:11:46,18:12:24,18:34:24,18:41:46
o3151,s287,3.449828653,-76.54108367,3.451743768,-76.54123675,18:11:51,18:13:11,18:33:11,18:40:51
o3152,s52,3.369477899,-76.52743205,3.390914453,-76.52482429,18:12:20,18:13:05,18:30:05,18:42:20
o3153,s381,3.428578,-76.544698,3.435104,-76.542283,18:12:36,18:13:58,18:49:58,18:42:36
o3154,s239,3.3434488,-76.5301507,3.335091,-76.528694,18:12:37,18:14:09,18:32:09,18:42:37
o3155,s548,3.364602,-76.535809,3.375985,-76.523766,18:12:53,18:13:54,18:42:54,18:44:53
o3156,s286,3.467493,-76.530762,3.458103,-76.533173,18:13:00,18:14:13,18:31:13,18:43:00
o3157,s295,3.370384747,-76.52736801,3.366967,-76.520003,18:13:16,18:14:23,18:40:23,18:43:16
o3158,s613,3.478286,-76.517735,3.4642914,-76.496077,18:13:45,18:15:03,18:29:03,19:03:45
o3159,s437,3.449929,-76.54041,3.4586128,-76.5378072,18:13:51,18:19:51,18:24:51,18:43:51
o3160,s614,3.385604,-76.520025,3.388436,-76.5172364,18:13:54,18:15:15,19:13:15,18:43:54
o3161,s6,3.432901,-76.543776,3.467599531,-76.51922219,18:13:55,18:18:57,18:28:57,18:43:55
o3162,s57,3.453697,-76.546848,3.487301,-76.515186,18:13:56,18:16:33,18:21:33,18:13:56
o3163,s124,3.352716,-76.530662,3.3540701,-76.5297752,18:14:14,18:15:13,18:33:13,18:45:14
o3164,s81,3.39001645,-76.53869445,3.407166637,-76.52671628,18:14:19,18:15:09,18:50:09,18:40:19
o3165,s615,3.40606833,-76.54332312,3.4069815,-76.5553901,18:14:51,18:15:42,18:37:42,18:44:51
o3166,s616,3.401994,-76.544026,3.408912,-76.549004,18:15:04,18:16:03,18:38:03,18:45:04
o3167,s381,3.428578,-76.544698,3.42314,-76.547584,18:15:06,18:16:25,18:57:25,18:45:06
o3168,s587,3.364394,-76.535469,3.363471,-76.539825,18:15:19,18:16:07,18:30:07,18:45:19
o3169,s189,3.4644684,-76.50155836,3.4535082,-76.5065434,18:15:28,18:16:24,18:38:24,18:49:28
o3170,s181,3.420227,-76.54272,3.414573,-76.553729,18:15:30,18:16:17,18:38:17,18:45:30
o3171,s531,3.486808,-76.518799,3.4663121,-76.5278475,18:15:39,18:16:52,18:31:52,18:45:39
o3172,s14,3.46878905,-76.52890218,3.450736,-76.51458,18:15:46,18:17:10,18:42:10,18:53:46
o3173,s507,3.464791156,-76.50147323,3.4507896,-76.4976857,18:15:57,18:18:14,18:31:14,18:45:57
o3174,s380,3.375773,-76.524261,3.38075,-76.531726,18:16:01,18:16:58,18:41:58,18:45:01
o3175,s589,3.434386,-76.544395,3.435559,-76.552208,18:16:03,18:17:13,18:49:13,18:54:03
o3176,s42,3.363721846,-76.53300803,3.352068,-76.555527,18:16:07,18:18:13,18:27:13,18:46:07
o3177,s235,3.454032,-76.536719,3.446781642,-76.54240484,18:16:32,18:17:32,18:39:32,18:46:32
o3178,s2,3.402337,-76.526587,3.4163272,-76.5413921,18:16:45,18:20:05,18:50:05,18:56:45
o3179,s222,3.45409,-76.537026,3.443137,-76.51314,18:16:49,18:17:27,18:42:27,18:46:49
o3180,s380,3.375773,-76.524261,3.371948116,-76.51736146,18:16:54,18:17:50,18:42:50,18:45:54
o3181,s314,3.364574431,-76.5335329,3.363471,-76.539825,18:16:57,18:18:09,18:53:09,18:53:57
o3182,s378,3.40870225,-76.5475318,3.427231,-76.531578,18:17:13,18:17:48,18:45:48,18:47:13
o3183,s593,3.367805,-76.526737,3.37076,-76.510681,18:17:27,18:18:08,19:14:08,18:47:27
o3184,s579,3.381584,-76.515322,3.37905,-76.521594,18:17:33,18:18:43,18:33:43,18:40:33
o3185,s617,3.377474,-76.520037,3.363943,-76.527006,18:17:53,18:18:47,18:40:47,18:57:53
o3186,s113,3.420535,-76.542796,3.430875,-76.544601,18:17:59,18:19:03,18:44:03,18:47:59
o3187,s216,3.425578613,-76.54531323,3.4235926,-76.5523561,18:18:53,18:19:29,18:44:29,18:48:53
